,Movie_ID,Rev_ID,Sen_ID,Sentence
9803,tt0377818,3298,2,"Well, I saw what happened."
9804,tt0377818,3298,3,"I saw a great late 70's/80's show that was a classic, basically humiliated by Hollywood."
9805,tt0377818,3298,4,It's so sad to see that Hollywood scriptwriters cannot come up with something original these days.
9806,tt0377818,3298,5,"They are seeming to take a great show that had a great target audience, and try to ""REMAKE"" the classic show."
9807,tt0377818,3298,6,HEADS UP Hollywood...
9808,tt0377818,3298,7,IT AIN'T WORKIN!!!!
9809,tt0377818,3298,8,"Anyway, more about the show."
9810,tt0377818,3298,9,I think they could have casted a better actor than Sean William Scott Stiffler from American Pie to play Bo.
9811,tt0377818,3298,10,I'm sure that John Schneider is definitely disappointed with how his character was portrayed and taken advantage of.
9812,tt0377818,3298,11,"Also, Get for real, Johnny Knoxville, as Luke Duke."
9813,tt0377818,3298,12,How low can you go..
9814,tt0377818,3298,13,A crappy jackass actor to play lovable Luke.
9815,tt0377818,3298,14,This sickens me.
9816,tt0377818,3298,15,"Also, I'll give Jessica Simpson is a beautiful woman, but her acting sucks."
9817,tt0377818,3298,16,"Catherine Bach who played the original Daisy, was smart, sexy, strong, opinionated and a good IL' southern girl."
9818,tt0377818,3298,17,She was every little girls role model growing up!
9819,tt0377818,3298,18,I owned the doll and the Jeep thank you very much!!!
9820,tt0377818,3298,19,"Anyway, Jessica Simpson played a smart ass, 2 bit slut as Daisy Duke."
9821,tt0377818,3298,20,Daisy never was blonde.
9822,tt0377818,3298,21,Why did they have to cast her.
9823,tt0377818,3298,22,Jessica Alba would have played a great Daisy Duke.
9824,tt0377818,3298,23,"She can speak with a great southern accent, and she is gorgeous, and would have done a wonderful job."
9825,tt0377818,3298,24,"Anyway, I'd like to say that this movie blew something fierce."
9826,tt0377818,3298,25,"I feel like I got ripped off by paying $8.50 for tickets, and they should refund my money."
9827,tt0377818,3298,26,If you like the Dukes of Hazzard the original series don't see this movie.
9828,tt0377818,3298,27,It'll just upset you.
9829,tt0377818,3298,28,CMT country music television plays the reruns of the Dukes all the time later at night.
9830,tt0377818,3298,29,"So set your TIVO's and go with the real thing, not the imitation on the big screen in Hollywood."
9831,tt0780595,7126,1,"I mean, I thought I heard this dialog in the movie, but it was so bad and out of place that I can't really believe it."
9832,tt0780595,7126,2,"I was laughing so hard at what must have been the worst writing and acting in human history, i was seriously worried that I might have a heart attack and die right there in the theater."
9833,tt0780595,7126,3,"So this is the scene I am talking about, the ""hero"" just watched his brother crash and his brothers car exploded right there just feet away from him the hero."
9834,tt0780595,7126,4,"The ""hero"" was throwing the expected ""fit"" at seeing something so tragic and people were trying to hold him back from running into the burning car."
9835,tt0780595,7126,5,"In the middle of his fit and his uncontrollable rage/emotional break down he says ""I am so sad"" he said that right."
9836,tt0780595,7126,6,Am I crazy.
9837,tt0780595,7127,1,This movie was bad to say the least!!!
9838,tt0780595,7127,2,The plethora of superb cars are disgraced to have have been showcased in this LAME movie.
9839,tt0780595,7127,3,It starts off with a race from L.A. to Las Vegas to be completed in 1HR 45min...in a Ferrari F430.
9840,tt0780595,7127,4,I did that in 1HR 50min in a tiny 4cylinder 140HP 1993 Honda Accord.
9841,tt0780595,7127,5,Seriously...this movie does not do justice to these cars.
9842,tt0780595,7127,6,Obviously these writers are just that and probably drive under the speed limit with their hands @ 10 & 2 o'clock.
9843,tt0780595,7127,7,I remember seeing on the news how Eddie Griffin crashed a 1.5 million dollar Ferrari Enzo going 30 40MPH>>> youtube.com/watch.v=cNVrMZX2kms And...the director ANDY CHENG is THE biggest SELLOUT!!!
9844,tt0780595,7127,8,He brings shame to his own race.
9845,tt0780595,7127,9,I wonder just how many people he orally pleased just to break into Hollywood.
9846,tt0780595,7127,10,He partook in a movie that portrays Asian Americans in such a negative and FALSE way.
9847,tt0780595,7127,11,Asian women>>cheap money grubbing whores.
9848,tt0780595,7127,12,Asian men>>losing compulsive gamblers & thugs that get beat all the time .
9849,tt0780595,7127,13,What the heck is all the fear about asians..
9850,tt0780595,7127,14,Why the need to always portray them in such a negative connotation..
9851,tt0780595,7127,15,I am SO sick of the way Hollywood ALWAYS portrays asians in SUCH a negative and false pretext.
9852,tt0780595,7128,1,I am a dumber person for renting the DVD REDLINE.
9853,tt0780595,7128,2,Chicago Pictures who made this stupid movie never paid Palisades Media Group to buy web ads on various automotive sites including mine which has an ALEXA rating of 16K.
9854,tt0780595,7128,3,"They ripped me off on the deal and now I am out $16,000 and they wasted much of my personal time peter rapport of Palisades Media you know who you are!"
9855,tt0780595,7128,4,Please don't rent or buy this movie!!!
9856,tt0780595,7128,5,It sucks and the people behind it are ripoff artists.
9857,tt0780595,7128,6,REDLINE has a cast of losers and poor actors!
9858,tt0780595,7128,7,This movie is a Joke
9859,tt0780595,7129,1,This will be best known for the Ferrari that was crashed when Eddie Griffin was doing promotion.
9860,tt0780595,7129,2,Tale of racing and betting is a poorly made by the numbers that appears to have a director who couldn't see the numbers.
9861,tt0780595,7129,3,Largely a point and shoot affair with a group of actors in it for a paycheck.
9862,tt0780595,7129,4,"This is not a good movie, but its not bad enough to be watchable and end up as a some what nothing film isn't worth bothering with no matter how you look at it."
9863,tt0780595,7129,5,"Misogynistic, despite the fact one of the leads is a woman, this is a film that was clearly made just to get the producer and director close to pretty girls."
9864,tt0780595,7129,6,Want evidence.
9865,tt0780595,7129,7,There are long lingering shots of women in next to nothing that serve no purpose other than perhaps to get a rise out of people too afraid to rent a porno or the Sports illustrated swimsuit DVD.Avoid this movie at all costs
9866,tt0780595,7130,1,This movie should have been named Need For Speed: The Movie.
9867,tt0780595,7130,2,For those who have not played the games Need For Speed is mostly about hot cars and beautiful women and almost no plot.
9868,tt0780595,7130,3,This applies perfectly to Redline.
9869,tt0780595,7130,4,The only thing about this movie that was A Level were the cars.
9870,tt0780595,7130,5,"The acting seemed forced and scripted, the premise was flimsy at best, and the plot was almost nonexistent."
9871,tt0780595,7130,6,"I only really watched this movie to see how bad it was and, while it was pretty bad, it could have been worse."
9872,tt0780595,7130,7,And at least it was entertaining.
9873,tt0780595,7130,8,I just wish they had showed Eddie Griffin crashing the Enzo somewhere in the movie.
9874,tt0780595,7130,9,"All in all, don't pay for it, don't go out of your way to see it, but if it's on Showtime or HBO and there isn't anything else on, it's a decent distraction."
9875,tt0780595,7131,1,I like bad movies.
9876,tt0780595,7131,2,I like to rent bad movies with my friends and rip on them for their duration.
9877,tt0780595,7131,3,Then there are abhorrent movies like this.
9878,tt0780595,7131,4,"Redline is not just a bad movie, but a telling sign that maybe the American movie industry should please, for the sake of the viewer, at least proofread scripts before funding a movie."
9879,tt0780595,7131,5,"If a stereotype took a crap, this movie would spawn from that."
9880,tt0780595,7131,6,"The storyline is unbearable, and the acting all around is laughable."
9881,tt0780595,7131,7,"Nadia Bjorlin and Eddie Griffin have, perhaps, the worst screen chemistry I've seen in a good while, and even individually they should be isolated from humanity and beaten with a bag of oranges until they change their profession to street merchants about the only thing they can legitimately qualify for."
9882,tt0780595,7131,8,"Furthermore, how Angus Macfadyen got convinced to do this movie is so far beyond me that I can't even think of an analogy."
9883,tt0780595,7131,9,"I am a loyal fan of his, but this has made me question him."
9884,tt0780595,7131,10,To sum it up.
9885,tt0780595,7131,11,"Several people want revenge for different reasons and if you care enough to know what they are, you're a bigger person than me, so much so that it turns to violence I guess."
9886,tt0780595,7131,12,"The movie is like Ouroboros, the snake that swallows its own tail, in that it's an endless cycle of confusion and dialogue not fit for human ears."
9887,tt0780595,7131,13,"This movie is essentially one big car commercial for the first half, and an indecipherable action movie for the rest, it should be avoided at any and all costs."
9888,tt0780595,7131,14,"I wish I could find one positive aspect to this movie, and I think it lies in the fact that eventually the credits do roll."
9889,tt0780595,7131,15,P.S.
9890,tt0780595,7131,16,"Nadia Bjorlin, if that was YOU singing those two songs in this movie, then you are a hack, and I hope old age ravages you."
9891,tt0780595,7131,17,P.S.S.
9892,tt0780595,7131,18,"If you DO rent this movie looking for a laughable experience, listen for the lyrics to Nadia Bjorlin's awesome songs."
9893,tt0780595,7132,1,You cannot deny that we have an affinity for speed.
