"","no","Rev_ID","Sen_ID","Word","POS","aspect.category"
"5412","tt0039286",9368,9,"answer","noun","no"
"5413","tt0039286",9368,10,"something","noun","no"
"5414","tt0039286",9368,10,"mind","noun","no"
"5415","tt0039286",9368,10,"soul","noun","no"
"5416","tt0039286",9368,10,"killer","noun","no"
"5417","tt0039286",9368,10,"crime picture","noun","general"
"5418","tt0039286",9368,10,"criminals","noun","no"
"5419","tt0039286",9368,10,"part","noun","no"
"5420","tt0039286",9368,10,"film","noun","general"
"5421","tt0039286",9368,11,"risk","noun","no"
"5422","tt0039286",9368,11,"characters","noun","general"
"5423","tt0039286",9368,11,"message","noun","no"
"5424","tt0039286",9368,11,"anti semitism","noun","no"
"5425","tt0039286",9368,12,"Dmytryk","noun","cast"
"5426","tt0039286",9368,12,"direction","noun","general"
"5427","tt0039286",9368,12,"shelf cast","noun","no"
"5428","tt0039286",9368,12,"script","noun","general"
"5429","tt0039286",9368,12,"John Paxton","noun","cast"
"5430","tt0039286",9368,12,"characters","noun","general"
"5431","tt0039286",9368,12,"message","noun","no"
"5432","tt0039286",9368,13,"noir","noun","no"
"5433","tt0039286",9368,13,"attitude","noun","no"
"5434","tt0039286",9368,14,"Mitchum","noun","cast"
"5435","tt0039286",9368,14,"scenes","noun","no"
"5436","tt0039286",9368,14,"Young","noun","no"
"5437","tt0039286",9368,14,"situation","noun","no"
"5438","tt0039286",9368,14,"story","noun","general"
"5439","tt0039286",9368,14,"moment","noun","no"
"5440","tt0039286",9368,14,".e","noun","no"
"5441","tt0039286",9368,14,"detail","noun","no"
"5442","tt0039286",9368,14,"plot","noun","no"
"5443","tt0039286",9368,14,"wit","noun","no"
"5444","tt0039286",9368,14,"dialog","noun","no"
"5445","tt0039286",9368,15,"lines","noun","no"
"5446","tt0039286",9368,15,"character","noun","no"
"5447","tt0039286",9368,15,"edge","noun","no"
"5448","tt0039286",9368,15,"his scenes","noun","no"
"5449","tt0039286",9368,16,"Robert Ryan","noun","cast"
"5450","tt0039286",9368,16,"Montgomery","noun","cast"
"5451","tt0039286",9368,16,"man","noun","cast"
"5452","tt0039286",9368,16,"his b.s","noun","no"
"5453","tt0039286",9368,16,"demeanor","noun","no"
"5454","tt0039286",9368,17,"view point","noun","no"
"5455","tt0039286",9368,17,"suspect Mitchell George Cooper","noun","cast"
"5456","tt0039286",9368,17,"apartment","noun","no"
"5457","tt0039286",9368,17,"Samuels his performance","noun","cast"
"5458","tt0039286",9368,17,"balancing act","noun","no"
"5459","tt0039286",9368,17,"crap","noun","no"
"5460","tt0039286",9368,17,"way","noun","no"
"5461","tt0039286",9368,18,"performance","noun","no"
"5462","tt0039286",9368,18,"Cooper","noun","no"
"5463","tt0039286",9368,18,"issues","noun","no"
"5464","tt0039286",9368,18,"regret","noun","no"
"5465","tt0039286",9368,18,"humility","noun","no"
"5466","tt0039286",9368,19,"film","noun","general"
"5467","tt0039286",9368,19,"lot","noun","no"
"5468","tt0039286",9368,19,"film","noun","general"
"5469","tt0039286",9368,19,"dialog","noun","no"
"5470","tt0039286",9368,19,"flow","noun","no"
"5471","tt0039286",9368,19,"scenes","noun","general"
"5472","tt0039286",9368,19,"camera","noun","general"
"5473","tt0039286",9368,19,"actors","noun","general"
"5474","tt0039286",9368,19,"message","noun","no"
"5475","tt0039286",9368,19,"way","noun","no"
"5476","tt0039286",9368,20,"one","noun","no"
"5477","tt0039286",9368,20,"time period","noun","no"
"5478","tt0039286",9368,20,"WW2","noun","no"
"5479","tt0039286",9368,20,"years","noun","no"
"5480","tt0039286",9368,20,"actors","noun","cast"
"5481","tt0039286",9368,20,"ones","noun","no"
"5482","tt0039286",9368,20,"marquee status","noun","no"
"5483","tt0039286",9368,20,"Gloria Grahame","noun","cast"
"5484","tt0039286",9368,20,"Ginny","noun","cast"
"5485","tt0039286",9368,20,"fatale","noun","no"
"5486","tt0039286",9368,20,"picture","noun","no"
"5487","tt0039286",9368,20,"time","noun","no"
"5488","tt0039286",9368,20,"William Phipps","noun","cast"
"5489","tt0039286",9368,20,"Leroy","noun","cast"
"5490","tt0039286",9368,20,"""hick""","noun","no"
"5491","tt0039286",9368,20,"sticks","noun","no"
"5492","tt0039286",9368,20,"screenplay","noun","general"
"5493","tt0039286",9368,21,"Dmytryk","noun","cast"
"5494","tt0039286",9368,21,"score","noun","no"
"5495","tt0039286",9368,21,"stretches","noun","no"
"5496","tt0039286",9368,21,"nothing","noun","no"
"5497","tt0039286",9368,21,"character","noun","no"
"5498","tt0039286",9368,21,"surroundings","noun","no"
"5499","tt0039286",9368,22,"notes","noun","no"
"5500","tt0039286",9368,22,"scenes","noun","general"
"5501","tt0039286",9368,22,"emphasis","noun","no"
"5502","tt0039286",9368,22,"audience grabber","noun","no"
"5503","tt0039286",9368,22,"film","noun","general"
"5504","tt0039286",9368,23,"attitudes","noun","no"
"5505","tt0039286",9368,23,"nuance","noun","no"
"5506","tt0039286",9368,23,"camera","noun","no"
"5507","tt0039286",9368,23,"cast","noun","no"
"5508","tt0039286",9368,23,"standards","noun","no"
"5509","tt0039286",9368,23,"material","noun","no"
"5510","tt0039286",9368,23,"level","noun","no"
"5511","tt0039286",9368,24,"scene","noun","no"
"5512","tt0039286",9368,24,"Finley","noun","no"
"5513","tt0039286",9368,24,"story","noun","no"
"5514","tt0039286",9368,24,"immigrant","noun","no"
"5515","tt0039286",9368,24,"Leroy","noun","cast"
"5516","tt0039286",9368,24,"elements","noun","no"
"5517","tt0039286",9368,24,"place","noun","no"
"5518","tt0039286",9368,25,"top","noun","no"
"5519","tt0039286",9368,25,"noirs","noun","no"
"5520","tt0039286",9368,25,"Murder","noun","no"
"5521","tt0039286",9368,25,"director","noun","no"
"5522","tt0039286",9368,25,"masterpiece","noun","no"
"5523","tt0039286",9368,25,"kind","noun","no"
"5524","tt0039286",9368,25,"picture","noun","no"
"5525","tt0039286",9368,25,"quality","noun","no"
"5526","tt0039286",9368,25,"something","noun","no"
"5527","tt0039286",9368,25,"B level","noun","no"
"5528","tt0039286",9369,1,"Crossfire","noun","no"
"5529","tt0039286",9369,1,"Hollywood message movies","noun","general"
"5530","tt0039286",9369,1,"admirably","noun","no"
"5531","tt0039286",9369,1,"Gentleman","noun","no"
"5532","tt0039286",9369,1,"Agreement","noun","no"
"5533","tt0039286",9369,1,"theatres","noun","general"
"5534","tt0039286",9369,1,"months","noun","no"
"5535","tt0039286",9369,1,"its message","noun","no"
"5536","tt0039286",9369,1,"form","noun","no"
"5537","tt0039286",9369,1,"noir thriller","noun","no"
"5538","tt0039286",9369,1,"star","noun","no"
"5539","tt0039286",9369,2,"message","noun","no"
"5540","tt0039286",9369,2,"hate","noun","no"
"5541","tt0039286",9369,2,"gun","noun","no"
"5542","tt0039286",9369,2,"bodies","noun","no"
"5543","tt0039286",9369,3,"featurette","noun","no"
"5544","tt0039286",9369,3,"Warners","noun","no"
"5545","tt0039286",9369,3,"DVD","noun","no"
"5546","tt0039286",9369,3,"novelist Richard Brooks","noun","cast"
"5547","tt0039286",9369,3,"film","noun","general"
"5548","tt0039286",9369,3,"shift","noun","no"
"5549","tt0039286",9369,3,"murder","noun","no"
"5550","tt0039286",9369,3,"anti Semitic","noun","no"
"5551","tt0039286",9369,3,"victim","noun","no"
"5552","tt0039286",9369,3,"doubt","noun","no"
"5553","tt0039286",9369,3,"Sam Levene","noun","cast"
"5554","tt0039286",9369,3,"performance","noun","no"
"5555","tt0039286",9369,3,"character","noun","no"
"5556","tt0039286",9369,3,"fact","noun","no"
"5557","tt0039286",9369,3,"","noun","no"
"5558","tt0039286",9369,3,"mincing caricature","noun","no"
"5559","tt0039286",9369,3,"souls aspect","noun","no"
"5560","tt0039286",9369,3,"his scenes","noun","no"
"5561","tt0039286",9369,3,"George Cooper","noun","cast"
"5562","tt0039286",9369,3,"soldier","noun","cast"
"5563","tt0039286",9369,4,"mystery","noun","no"
"5564","tt0039286",9369,4,"murderer","noun","cast"
"5565","tt0039286",9369,4,"killing","noun","no"
"5566","tt0039286",9369,4,"noir shadows","noun","no"
"5567","tt0039286",9369,4,"body language","noun","no"
"5568","tt0039286",9369,4,"killer","noun","cast"
"5569","tt0039286",9369,4,"film","noun","general"
"5570","tt0039286",9369,4,"its characters drift","noun","no"
"5571","tt0039286",9369,4,"conclusion","noun","no"
"5572","tt0039286",9369,4,"point","noun","no"
"5573","tt0039286",9369,4,"tension","noun","no"
"5574","tt0039286",9369,4,"fall guy","noun","no"
"5575","tt0039286",9369,5,"element","noun","no"
"5576","tt0039286",9369,5,"Ealing Films","noun","general"
"5577","tt0039286",9369,5,"gang","noun","no"
"5578","tt0039286",9369,5,"soldiers","noun","cast"
"5579","tt0039286",9369,5,"their buddy","noun","no"
"5580","tt0039286",9369,5,"fix","noun","no"
"5581","tt0039286",9369,5,"aspect","noun","no"
"5582","tt0039286",9369,5,"blueprint","noun","general"
"5583","tt0039286",9369,5,"Hue","noun","no"
"5584","tt0039286",9369,5,"Cry","noun","no"
"5585","tt0039286",9369,5,"atmosphere","noun","no"
"5586","tt0039286",9369,5,"RKO noir","noun","no"
"5587","tt0039286",9369,6,"night","noun","no"
"5588","tt0039286",9369,6,"film","noun","general"
"5589","tt0039286",9369,6,"look","noun","no"
"5590","tt0039286",9369,6,"blacks","noun","cast"
"5591","tt0039286",9369,6,"shadows","noun","no"
"5592","tt0039286",9369,6,"economy","noun","no"
"5593","tt0039286",9369,6,"style","noun","no"
"5594","tt0039286",9369,6,"lighting time","noun","no"
"5595","tt0039286",9369,6,"director Edward Dmytryk","noun","cast"
"5596","tt0039286",9369,6,"time","noun","no"
"5597","tt0039286",9369,6,"actors","noun","cast"
"5598","tt0039286",9369,6,"cast","noun","no"
"5599","tt0039286",9369,6,"script","noun","general"
"5600","tt0039286",9369,6,"back","noun","no"
"5601","tt0039286",9369,6,"Robert Mitchum","noun","cast"
"5602","tt0039286",9369,6,"Robert Young","noun","cast"
"5603","tt0039286",9369,6,"Maigret","noun","cast"
"5604","tt0039286",9369,6,"detective","noun","cast"
"5605","tt0039286",9369,6,"Gloria Grahame","noun","cast"
"5606","tt0039286",9369,6,"tramp","noun","no"
"5607","tt0039286",9369,6,"Paul Kelly","noun","cast"
"5608","tt0039286",9369,6,"liar admirer","noun","no"
"5609","tt0039286",9369,6,"guy","noun","no"
"5610","tt0039286",9369,6,"stories","noun","no"
"5611","tt0039286",9369,6,"way","noun","no"
"5612","tt0039286",9369,6,"people","noun","no"
"5613","tt0039286",9369,6,"ties","noun","no"
"5614","tt0039286",9369,7,"impression","noun","no"
"5615","tt0039286",9369,7,"Robert Ryan","noun","cast"
"5616","tt0039286",9369,7,"performance","noun","no"
"5617","tt0039286",9369,7,"guy","noun","no"
"5618","tt0039286",9369,7,"man","noun","no"
"5619","tt0039286",9369,7,"way","noun","no"
"5620","tt0039286",9369,7,"death row","noun","no"
"5621","tt0039286",9369,8,"surprise","noun","no"
"5622","tt0039286",9369,8,"reward","noun","no"
"5623","tt0039286",9369,8,"Dmytryk","noun","cast"
"5624","tt0039286",9369,8,"producer Adrian Scott","noun","cast"
"5625","tt0039286",9369,8,"HUAC","noun","no"
"5626","tt0039286",9369,8,"tendency","noun","no"
"5627","tt0039286",9369,8,"Jews","noun","no"
"5628","tt0039286",9370,1,"masterpiece","noun","general"
"5629","tt0039286",9370,1,"way","noun","no"
"5630","tt0039286",9370,2,"police","noun","cast"
"5631","tt0039286",9370,2,"hints","noun","no"
"5632","tt0039286",9370,2,"film noir","noun","general"
"5633","tt0039286",9370,2,"its zenith","noun","no"
"5634","tt0039286",9370,2,"commentary","noun","no"
"5635","tt0039286",9370,2,"time","noun","no"
"5636","tt0039286",9370,2,"measure","noun","no"
"5637","tt0039286",9370,3,"today","noun","no"
"5638","tt0039286",9370,3,"Hollywood films","noun","general"
"5639","tt0039286",9370,3,"anti Semitism","noun","no"
"5640","tt0039286",9370,3,"Gentleman","noun","cast"
"5641","tt0039286",9370,3,"Agreement","noun","no"
"5642","tt0039286",9370,3,"feat","noun","no"
"5643","tt0039286",9370,4,"subject","noun","no"
"5644","tt0039286",9370,4,"difficulty","noun","no"
"5645","tt0039286",9370,4,"WWII soldiers","noun","cast"
"5646","tt0039286",9370,4,"killers","noun","cast"
"5647","tt0039286",9370,4,"transition","noun","no"
"5648","tt0039286",9370,4,"life","noun","no"
"5649","tt0039286",9370,5,"take","noun","no"
"5650","tt0039286",9370,5,"topic","noun","no"
"5651","tt0039286",9370,5,"Years","noun","no"
"5652","tt0039286",9370,5,"Our Lives","noun","no"
"5653","tt0039286",9370,6,"man","noun","no"
"5654","tt0039286",9370,6,"death","noun","no"
"5655","tt0039286",9370,6,"frames","noun","no"
"5656","tt0039286",9370,6,"film","noun","general"
"5657","tt0039286",9370,7,"his attacker","noun","no"
"5658","tt0039286",9370,8,"movie","noun","no"
"5659","tt0039286",9370,8,"investigation","noun","no"
"5660","tt0039286",9370,8,"murder","noun","no"
"5661","tt0039286",9370,8,"detours","noun","no"
"5662","tt0039286",9370,8,"suspect","noun","no"
"5663","tt0039286",9370,8,"soldier","noun","no"
"5664","tt0039286",9370,8,"apartment","noun","no"
"5665","tt0039286",9370,8,"Gloria Grahame","noun","cast"
"5666","tt0039286",9370,8,"dance hall hooker","noun","no"
"5667","tt0039286",9370,8,"pimp","noun","no"
"5668","tt0039286",9370,8,"Paul Kelly","noun","cast"
"5669","tt0039286",9370,9,"civics lecture","noun","no"
"5670","tt0039286",9370,9,"movie","noun","general"
"5671","tt0039286",9370,9,"proceedings","noun","no"
"5672","tt0039286",9370,9,"crawl","noun","no"
"5673","tt0039286",9370,9,"ending","noun","no"
"5674","tt0039286",9370,9,"cop show","noun","no"
"5675","tt0039286",9370,10,"mystery","noun","no"
"5676","tt0039286",9370,11,"noir","noun","no"
"5677","tt0039286",9370,12,"Director Edward Dmytryk","noun","cast"
"5678","tt0039286",9370,12,"hints","noun","no"
"5679","tt0039286",9370,12,"subject","noun","no"
"5680","tt0039286",9370,12,"novel homosexuality","noun","no"
"5681","tt0039286",9370,12,"Semitism","noun","no"
"5682","tt0039286",9370,12,"Monty seethes","noun","no"
"5683","tt0039286",9370,12,"image","noun","no"
"5684","tt0039286",9370,12,"his friend Mitch","noun","no"
"5685","tt0039286",9370,12,"man","noun","no"
"5686","tt0039286",9370,12,"bar","noun","no"
"5687","tt0039286",9370,13,"cast","noun","no"
"5688","tt0039286",9370,14,"Robert Ryan","noun","cast"
"5689","tt0039286",9370,14,"cretin","noun","no"
"5690","tt0039286",9370,14,"scenes","noun","no"
"5691","tt0039286",9370,14,"Peter Lorre","noun","cast"
"5692","tt0039286",9370,14,"child murderer","noun","no"
"5693","tt0039286",9370,14,"M.","noun","no"
"5694","tt0039286",9370,15,"Oscar","noun","direction"
"5695","tt0039286",9370,15,"Edmund Gwenn","noun","cast"
"5696","tt0039286",9370,15,"year","noun","no"
"5697","tt0039286",9370,15,"Santa Claus","noun","cast"
"5698","tt0039286",9370,16,"Robert Mitchum","noun","cast"
"5699","tt0039286",9370,16,"soldier friend","noun","no"
"5700","tt0039286",9370,16,"killer","noun","no"
"5701","tt0039286",9370,17,"Mitchum","noun","cast"
"5702","tt0039286",9370,17,"actor","noun","cast"
"5703","tt0039286",9370,17,"star","noun","cast"
"5704","tt0039286",9370,18,"Someone","noun","no"
"5705","tt0039286",9370,18,"eyes","noun","no"
"5706","tt0039286",9370,18,"smile work","noun","no"
"5707","tt0039286",9370,18,"his character","noun","no"
"5708","tt0039286",9370,18,"something everyone","noun","no"
"5709","tt0039286",9370,20,"Robert Young","noun","cast"
"5710","tt0039286",9370,20,"detective","noun","no"
"5711","tt0039286",9370,20,"murder","noun","no"
"5712","tt0039286",9370,20,"affability","noun","no"
"5713","tt0039286",9370,20,"rights sermon midway","noun","no"
"5714","tt0039286",9370,20,"picture","noun","no"
"5715","tt0039286",9370,21,"question","noun","no"
"5716","tt0039286",9370,21,"Bogart","noun","no"
"5717","tt0039286",9370,21,"Tracy","noun","no"
"5718","tt0039286",9370,21,"role","noun","no"
"5719","tt0039286",9370,21,"RKO","noun","no"
"5720","tt0039286",9370,21,"Dr.","noun","no"
"5721","tt0039286",9370,22,"Welby","noun","no"
"5722","tt0039286",9370,23,"Young","noun","no"
"5723","tt0039286",9370,23,"someone","noun","no"
"5724","tt0039286",9370,23,"detective drama","noun","no"
"5725","tt0039286",9370,23,"Father","noun","cast"
"5726","tt0039286",9370,23,"alcoholism","noun","no"
"5727","tt0039286",9370,23,"suicide attempts","noun","no"
"5728","tt0039286",9370,24,"man","noun","cast"
"5729","tt0039286",9370,24,"Sanka","noun","no"
"5730","tt0039286",9371,1,"SPOILERS THROUGHOUT","noun","no"
"5731","tt0039286",9371,1,"film","noun","general"
"5732","tt0039286",9371,1,"its time","noun","no"
"5733","tt0039286",9371,1,"respect","noun","no"
"5734","tt0039286",9371,2,"years","noun","no"
"5735","tt0039286",9371,2,"movies","noun","general"
"5736","tt0039286",9371,2,"soldiers","noun","cast"
"5737","tt0039286",9371,2,"everybody","noun","no"
"5738","tt0039286",9371,2,"son","noun","cast"
"5739","tt0039286",9371,2,"brother","noun","cast"
"5740","tt0039286",9371,2,"father","noun","cast"
"5741","tt0039286",9371,3,"movies","noun","general"
"5742","tt0039286",9371,3,"Years","noun","no"
"5743","tt0039286",9371,3,"Our Lives","noun","no"
"5744","tt0039286",9371,3,"End","noun","no"
"5745","tt0039286",9371,3,"Time","noun","no"
"5746","tt0039286",9371,3,"our hearts","noun","no"
"5747","tt0039286",9371,3,"difficulty","noun","no"
"5748","tt0039286",9371,3,"soldiers","noun","no"
"5749","tt0039286",9371,3,"peace","noun","no"
"5750","tt0039286",9371,3,"their families","noun","no"
"5751","tt0039286",9371,4,"year","noun","no"
"5752","tt0039286",9371,4,"film","noun","general"
"5753","tt0039286",9371,4,"soldiers","noun","no"
"5754","tt0039286",9371,4,"mix","noun","no"
"5755","tt0039286",9371,4,"people","noun","no"
"5756","tt0039286",9371,4,"viewer","noun","no"
"5757","tt0039286",9371,4,"message","noun","no"
"5758","tt0039286",9371,4,"film","noun","general"
"5759","tt0039286",9371,4,"your daughters","noun","no"
"5760","tt0039286",9371,5,"soldiers","noun","no"
"5761","tt0039286",9371,5,"plenty","noun","no"
"5762","tt0039286",9371,5,"time","noun","no"
